-11.182311,-7.570847,
-6.559251,-3.9165242,
-4.709339,-4.4268365,
25.643013,72.04444,
21.21683,62.911125,
29.834373,31.586056,
-54.228554,-55.994995,
30.690702,33.43041,
25.296436,41.027493,
-80.89512,79.25558,
-60.490395,-46.951565,
-86.326744,80.99073,
26.393414,26.369516,
-88.33478,83.28293,
-59.569897,-53.45922,
22.358892,69.18609,
20.748915,68.06855,
-86.50775,79.164276,
-63.959118,-54.950684,
-63.09182,-51.28766,
-87.80203,84.91071,
-63.826897,-52.590816,
-14.616962,-4.6232233,
21.94174,34.755795,
-62.35094,-62.958206,
-59.8475,-61.419052,
39.167217,31.40963,
-12.654415,-5.330971,
-64.014755,-60.672123,
23.55369,23.649265,
20.633125,66.38076,
22.555899,74.45935,
23.289059,69.08138,
-84.71669,85.15707,
-9.310767,-6.3464766,
-69.93368,-45.50351,
-90.16316,81.01174,
22.915747,70.11802,
-13.964686,-4.2940545,
-59.158546,-60.36872,
-82.99321,86.87277,
19.48275,64.51134,
-87.57058,83.77742,
-91.867714,82.41993,
-56.02737,-54.425014,
-85.869705,85.53359,
-84.8865,83.77222,
25.202583,72.702934,
-11.26378,-5.897328,
29.975355,29.340816,
22.613722,29.481052,
-9.61011,-6.5863504,
18.789742,69.766495,
18.4129,74.11227,
20.351725,35.556484,
22.105124,62.18791,
-9.209335,-10.565687,
27.643135,26.020878,
23.143412,66.15952,
-83.99855,81.38718,
-8.856429,-9.213588,
-62.203346,-53.226112,
26.876303,67.73769,
-10.95232,-6.7904754,
-6.4396467,1.2809782,
30.430967,32.841343,
18.37733,66.40395,
20.920242,69.358444,
-10.41775,-9.102261,
-16.913881,-2.7996755,
-61.977158,-58.05727,
-61.07564,-55.102394,
25.747225,28.600636,
-9.210524,-6.113537,
-64.89088,-62.83401,
-14.86607,-4.8316746,
-4.6421876,-5.968775,
-87.67316,85.50696,
-13.303873,-3.7428968,
-92.5802,77.55462,
-92.26212,77.45676,
24.530014,69.53017,
27.652868,69.97918,
-60.25478,-47.364014,
-93.03502,90.25456,
35.14388,39.18577,
-63.576824,-58.695442,
27.395145,27.472553,
-60.759697,-50.9767,
-16.11959,-9.880035,
18.665485,64.97448,
-64.215416,-52.218815,
-87.79922,77.36693,
-79.071465,81.917015,
28.911648,40.94809,
26.969738,32.93334,
-8.140554,-7.129319,
-9.351931,-11.8618965,
-87.819244,81.35813,
32.28755,33.069363,