13.866937,-68.15882,
92.93622,84.822716,
-89.380455,-83.43751,
87.177284,70.93622,
115.7404,85.80728,
-33.63625,33.72603,
104.18718,66.9785,
18.95556,-72.04545,
-47.480354,13.102237,
-69.1791,-70.32624,
0.24798584,43.010662,
-29.014975,34.028503,
-24.475807,40.616066,
15.821488,-66.11438,
-33.63625,33.72603,
2.427414,58.510666,
-49.96515,21.752428,
-69.3011,-85.84994,
-11.591593,48.739918,
-13.203625,34.063362,
30.975002,-72.775536,
21.707615,-60.980812,
10.16008,-81.24542,
-39.648075,11.190324,
-41.85678,18.879383,
-56.01838,28.337135,
-24.004221,21.926702,
-1.7102518,41.931168,
29.155281,-80.81846,
-61.34365,-56.924534,
-56.416985,18.858679,
-69.85284,-57.695087,
-6.962269,43.121258,
-89.35526,-72.03578,
-18.801846,48.850513,
110.806946,89.36552,
-16.919348,26.908405,
-3.2465458,50.276215,
-91.910934,-77.55562,
-20.85509,29.073936,
-83.78504,-51.788002,
82.68751,75.39065,
6.2885895,57.064526,
-71.759964,-87.2478,
-17.888247,36.076897,
-60.476288,-61.311752,
-59.848976,-55.26142,
-76.7493,-82.76377,
2.97437,39.917633,
-1.8761444,31.115786,
83.61905,66.00277,
14.248958,-85.154526,
109.44941,93.38511,
103.21145,87.54663,
-3.502595,51.667053,
12.294406,-87.19896,
21.0,-74.0,
-24.5771,38.409172,
14.754326,-63.137608,
21.887388,-68.97879,
100.99307,83.06569,
-45.005913,11.732148,
-46.40706,31.098015,
-12.048393,55.126728,
86.75129,65.56793,
-67.899284,-46.82386,
95.5806,94.67194,
-90.48788,-68.61275,
103.19377,92.01873,
-28.025637,44.27649,
-59.985428,16.793194,
23.774525,-63.935112,
-57.102028,17.62146,
-29.215725,39.02447,
92.022354,89.73849,
-2.187492,28.9015,
-23.329529,30.444025,
-53.461777,-62.204308,
-21.805868,21.517746,
96.16568,59.79132,
16.023735,-75.11211,
-52.17385,29.441486,
-42.552177,24.922264,
3.4516106,52.9473,
32.289356,-86.74953,
-44.075836,33.848545,
-36.100338,27.816013,
17.865927,-68.06893,
-74.57693,-52.246876,
100.99307,83.06569,
-78.21878,-73.025154,
-69.46954,-82.69215,
-81.182945,-64.94965,
1.2721815,37.447296,
15.84396,-67.11413,
-38.032955,34.543938,
28.22295,-83.84017,
-90.344635,-83.172264,
-37.756866,33.58281,
13.754578,-63.16008,