-447.0457,-1691.2056,
889.6831,-1003.7892,
-144.6725,-1800.242,
-1259.6367,9.090157,
310.5379,1289.8925,
-1229.8497,85.66669,
-2053.9678,211.47194,
-149.69733,-1965.1504,
559.71356,809.21204,
5.0196533,-1896.8853,
-266.28326,-1909.4639,
-1224.5723,39.19793,
-284.22186,-1462.5371,
390.76608,-1242.6,
-1041.206,-95.53172,
-1500.212,68.90263,
138.0878,1443.8334,
-96.88452,1476.1129,
-138.47775,-1690.4342,
-1577.1729,6.248249,
818.88336,-755.31067,
442.7054,1195.8225,
1204.2296,-1012.45044,
245.74133,1367.4033,
-1294.1322,236.5841,
-90.887924,-1612.0492,
-770.91266,-444.69345,
-1056.9841,432.47894,
-925.32745,-254.5108,
461.98657,619.73016,
417.4392,1274.5146,
-846.20197,-141.65253,
-354.68896,1246.5353,
-990.01263,174.16325,
264.5205,1541.548,
966.84454,-1142.6501,
835.7141,-888.2925,
-47.5338,1824.4528,
-219.56656,1596.6155,
636.64526,-1001.56757,
-1735.6552,198.82771,
-1424.6735,46.220573,
24.08966,-1794.3958,
54.88997,-1488.6182,
654.063,195.2436,
543.7866,903.9578,
-157.4039,-1571.0508,
273.54718,1453.0269,
-168.67676,-2121.4043,
865.8927,645.15955,
632.56744,672.63116,
-1250.7982,-282.1617,
-1116.6334,-147.42517,
-303.9035,-1685.3241,
-32.382217,1596.11,
711.6881,467.9605,
-43.069572,-1363.1038,
228.79614,-1882.265,
64.21832,-1742.9103,
-165.82146,-1559.933,
-1630.6538,-127.29208,
-1050.2051,108.97285,
-1174.2881,129.68927,
348.40756,684.9318,
-148.70935,1268.4143,
121.93907,1393.7314,
1046.9409,-799.50653,
723.4682,584.8114,
32.47532,1455.239,
-1521.3672,39.5344,
641.8272,705.9587,
147.74036,1469.1809,
743.9407,335.61932,
-1786.6277,285.5003,
-80.37364,1681.9103,
578.0375,560.6647,
-49.88597,-1761.6575,
56.25775,1510.8103,
779.2414,346.2273,
-1237.7206,-195.65823,
-1707.9552,-74.56195,
333.21667,1280.2089,
365.06207,1824.6947,
670.76465,275.25372,
617.2109,570.6473,
-1811.2095,41.78169,
1402.2438,-1178.9564,
124.32352,1457.0496,
535.44336,509.29898,
501.50284,1645.2941,
719.4163,596.09705,
-1357.5564,255.9699,
-1393.6422,-58.08995,
-35.32071,-1732.3849,
-1654.8994,397.45718,
521.2642,735.6593,
1010.36035,-1230.1073,
719.25604,-1081.5056,
539.9275,474.0909,
652.1875,1834.4089,
-1440.0052,47.662655,
-330.69434,-1865.2621,
162.03412,1463.5315,
-1238.7915,541.64905,
1097.029,-769.35724,
1057.8701,-847.95013,
738.1733,-777.36475,
-538.9381,-1694.6669,
747.95825,516.8849,
-1945.0259,542.73236,
-102.59239,1380.6846,
519.45374,372.76593,
-261.03436,-1587.2377,
663.2338,496.34918,
-207.3551,-1620.3856,
771.4872,281.78683,
122.049774,1055.4111,
-213.85315,-1498.3866,
64.22614,1005.50916,
503.56784,733.9686,
229.3583,1525.478,
680.479,1222.5002,
576.7969,641.22864,
1000.8932,-1134.349,
573.77673,434.56235,
189.48361,1607.1284,
-270.03293,-2010.9011,
996.01184,-1017.8338,
-106.47624,1523.2257,
-533.364,-1766.0958,
-1045.1904,286.3678,
72.03565,1371.1516,
765.4397,432.96738,
906.58984,-1077.8068,
1084.5151,-1084.7745,
497.75052,-1089.7711,
67.7532,1200.3425,
-178.78683,1537.9337,
-97.14308,914.5685,
-1264.9755,134.79797,
-122.06927,-1716.8479,
-1786.8352,97.81858,
159.56,1941.5204,
36.73304,1610.8378,
821.7167,-935.8944,
594.9058,591.4081,
-168.85849,1370.533,
781.52386,123.79175,
-192.87593,-1959.4192,
465.4929,1060.6897,
596.70135,-1078.086,
-1000.99725,-77.17307,
135.64195,1297.5991,
894.7926,-826.5455,
-171.69196,-1457.3503,
-1232.0491,-681.0107,
844.81323,511.36282,
-400.09802,-1654.1633,
753.5349,-1090.7699,
813.32416,658.3993,
-16.206467,-1829.5621,
803.21545,-1260.0363,
-314.76318,-1798.62,
23.886826,-1662.707,
149.33087,1800.23,
644.26514,238.69748,
-1466.6083,89.32104,
1091.7101,-1029.9252,
696.7322,-872.9638,
169.90335,1443.3601,
1054.5361,-1022.4058,
848.70337,542.7503,
-274.90558,-1795.6628,
588.9917,790.65497,
789.9867,483.4795,
-1040.5123,-102.451904,
705.32965,-1154.6971,
-479.95175,-1781.534,
508.76038,-1174.5781,
781.2063,478.45648,
505.8453,-1418.158,
760.76416,-959.81006,
-1651.3511,-464.67395,
798.0007,-1212.3899,
-1442.7908,-236.39554,
958.7858,-980.98676,
365.44263,-1352.4739,
-1333.3856,201.37436,
-151.30559,-1735.1698,
527.1106,603.56506,
-203.60774,-1485.135,
703.27106,132.66339,
218.96742,1486.704,
675.6091,816.71704,
-1447.5209,-69.6477,
767.12256,297.59375,
-78.23105,-1491.5173,
357.94666,708.77014,
-1394.4557,-195.84222,
641.9839,-726.9327,
741.9699,-1256.1606,
-1699.487,-97.76628,
-250.90533,-1769.3196,
399.83215,-971.43054,
371.856,-1534.352,
-1371.8174,174.72464,
882.0553,-1126.8331,
480.8161,-1153.2013,
53.114944,-1500.3008,
289.2574,708.6025,
279.03802,1340.5938,
676.46576,546.88403,
-524.19116,-1832.0435,
532.0481,407.1484,
-1384.8102,-3.0664597,
329.30212,1104.9381,
102.91055,-1723.0294,
498.20474,-937.8644,
-1547.4143,183.1898,
-1597.3281,-140.28809,
614.08484,692.3006,
-1122.6401,-337.4296,
263.16498,1492.7675,
-98.90346,-1583.231,
691.03827,-929.80206,
363.65494,925.88196,
811.3791,-1273.5394,
529.83344,-1045.964,
1559.9396,-1134.8822,
293.8498,1510.0979,
283.9223,1130.2834,
-1796.8365,251.97955,
932.7942,478.9937,
5.715393,-1802.9742,
370.4604,940.1904,
631.0328,-842.77,
450.99042,545.07495,
10.43367,-1709.2286,
1010.9824,-930.0198,
869.9835,521.00397,
-1836.3811,132.36844,
-1365.584,-233.6253,
-1386.0205,147.18283,
-1048.149,195.3797,
1095.2148,-919.2178,
-171.74828,-1586.8595,
857.6196,-973.7068,
-1710.2412,47.129074,
430.65082,1420.6116,
85.99063,1215.7411,
718.3509,653.84595,
-1031.8727,-306.84543,
-225.64789,-1698.6437,
-1335.9865,47.997,
-1543.7214,-30.559662,
-247.2775,-1597.94,
-1416.5819,4.936054,
-1511.739,-249.08932,
517.1229,330.90906,
-1090.0232,34.421078,
831.9525,473.1335,
92.88658,935.6923,
999.7661,-1001.97644,
77.1055,1502.0681,
-1356.3824,-55.557053,
780.64496,-1023.8658,
715.1345,-1288.9166,
-84.582535,1186.8522,
452.15677,-1167.0582,
-207.73671,-1759.2242,
636.8706,447.44354,
838.6626,-827.78534,
-1457.5304,263.71567,
-1422.3337,144.475,
-1862.8009,315.91336,
74.7202,1584.274,
897.4739,-966.36285,
1146.9872,-819.1612,
956.3024,-1104.3173,
297.70306,1331.619,
887.3017,-1109.909,
1009.6978,-1160.7214,
880.3123,177.77423,
-87.586716,-1476.7363,
747.41077,447.9645,
-1725.1123,107.170105,
1156.2955,-1129.1483,
280.89804,1408.4482,
225.47357,-1658.5508,
737.58984,391.1425,
822.11115,399.45428,
483.62888,-998.22186,
462.1336,1387.5425,
-245.5947,-1367.3276,
-1568.4346,65.62786,
-1502.4541,335.26346,
-18.485123,-1965.6177,
-226.50592,-1886.1122,
-1359.7297,-123.74632,
733.27496,468.96722,
1068.5924,-1189.8414,
906.14575,450.15417,
331.3588,1277.3275,
762.0559,324.21967,
298.8897,-1229.687,
-232.7732,-1793.2129,
-284.66403,-1691.6049,
11.886932,-1520.8721,
683.8362,529.5211,
43.01181,1462.011,
779.56635,-983.7275,
479.6831,687.0611,
713.8556,-1067.9573,
-287.286,-1641.3904,
843.3001,169.4931,
-1036.9868,-34.1168,
128.40488,-1470.7576,
93.97273,1412.4629,
671.7889,398.0084,
813.4796,350.77902,
-269.18872,-1529.7322,
162.67218,-1710.4623,
-365.0687,-1767.6519,
390.76346,337.00824,
1.2757416,1694.6729,
323.40967,758.18506,
954.19556,622.9627,
1024.0123,-859.5232,
-1526.1711,356.6777,
-144.03055,-1752.8162,
-103.12747,-1709.5386,
-1124.2253,485.04834,
210.16266,1480.2174,
-190.57022,-1434.1348,
-178.27715,-1904.1443,
-7.1464996,1212.7876,
-274.91992,-1774.7733,
448.67523,723.0268,
1050.6119,-90.51593,
440.7826,1219.9241,
-413.83942,-1565.7404,
-373.323,1430.6045,
580.28864,-1116.8695,
-1733.6962,303.9967,
820.4328,-967.3782,
750.45154,-1094.002,
267.70987,1724.8279,
765.3726,-1153.5442,
769.35187,-1100.6289,
294.81665,1126.7185,
-1363.1709,54.052002,
-1362.157,-331.9126,
924.8043,-860.6028,
456.46756,567.9549,
-1433.9573,212.21872,
415.03018,1645.298,
-247.8472,-1621.9185,
-1243.9155,-298.86624,
-1264.7577,-129.308,
-1421.1245,-34.99813,
-21.535965,-1727.1536,
-276.37744,-1819.2095,
482.2174,610.67377,
-383.9035,-1526.3689,
1131.5596,-1047.1392,
872.0888,-823.33734,
811.4562,289.99707,
-345.07816,-1714.2605,
-1345.4894,203.5612,
-149.52043,-1762.4086,
741.9777,-1104.1226,
-964.004,-301.36575,
674.5237,-938.0784,
536.9218,320.0058,
-1331.8607,-240.29892,
156.12082,945.951,
45.65732,1416.345,
-1880.0281,-133.2116,
691.54144,420.49045,
-20.210922,1848.5958,
483.12216,591.3763,
798.78284,350.50073,
1214.0056,-1080.7644,
57.898506,1401.1252,
550.6677,-1082.61,
-1536.0001,-155.8591,
-1117.695,-262.2759,
-78.02704,-1599.0173,
-1183.4954,-200.8462,
213.30627,1167.3793,
-370.34753,-1454.0199,
-1385.3073,-107.06149,
169.60612,1778.6547,
-211.55101,-1779.2667,
93.35689,1591.271,
-8.614975,1142.9723,
-227.6511,-1682.3665,
-180.19626,1315.2849,
756.00385,667.82367,
339.85132,1595.0745,
-1620.4728,-5.791733,
1161.4296,-730.08057,
646.0241,-1101.7269,
-114.91777,1382.873,
942.8586,288.1383,
559.96765,656.13806,
1550.9259,-822.85315,
134.21643,-1752.8804,
2.5998077,1405.9545,
-157.92433,-1646.1462,
1128.7455,104.27228,
781.60065,507.63522,
417.66898,646.6111,
544.67957,329.9017,
568.5797,883.4142,
86.05638,1392.6702,
-1288.8137,-230.30157,
-104.51606,-1734.4546,
-1219.7971,-39.50125,
-1647.4878,208.98271,
-1587.3625,-721.2475,
-1392.7042,15.871052,
771.9594,-1090.9482,
631.2702,-1152.2941,
1143.6243,-1422.0376,
167.37753,1369.7595,
617.25037,489.81653,
-346.37476,-1811.9286,
1008.4242,-766.8404,
-1791.055,-360.78058,
741.3599,187.14014,
-374.8401,-1563.6902,
-64.40945,-1825.6003,
370.80927,804.36536,
-209.49214,-1750.0078,
720.8206,459.2703,
261.25696,-1041.9204,
-1673.3086,156.09128,
942.7548,-1259.8481,
236.8208,-1003.81354,
173.81943,1250.1753,
583.3246,563.1686,
1303.8613,-951.38116,
1085.6714,-1080.6313,
-67.534935,-1621.2985,
772.71246,526.6125,
691.0607,-1106.5571,
226.09528,-1668.8073,
459.16644,457.75864,
-454.76297,-1699.595,
724.9323,680.9641,
-197.29834,-1881.1306,
596.28406,456.27502,
1299.0076,-1028.4772,
1427.0669,-1009.48706,
-268.06848,-1821.5284,
-62.93416,1332.1462,
30.766731,1131.1832,
795.6374,-1019.871,
-154.77515,-1975.46,
-98.73947,1470.0757,
632.72345,-1056.5819,
695.7485,301.84412,
808.3353,305.3991,
1065.1296,-1151.5675,
523.7584,1083.8623,
-8.623581,-1487.3838,
295.90247,-1117.4586,
-191.63194,-1773.7665,
866.6672,173.04617,
551.1919,1504.392,
584.8927,268.77194,
-94.60695,1160.3074,
925.0709,-1121.7849,
174.18732,1346.8594,
-53.717743,1405.6394,
-208.3074,-1770.3015,
-1099.0657,314.42197,
4.7818756,-1646.9587,
732.6641,542.73944,
-633.00165,-1576.6135,
491.4885,228.43954,
679.392,433.9434,
971.6817,376.83466,
-449.88263,-1847.2299,
505.50058,494.79666,
-1455.0619,-316.51584,
151.81982,-1812.7859,
1027.4266,492.46686,
-1370.59,33.271477,
-1350.0798,236.58597,
-245.6022,-1539.239,
675.09247,-1206.3978,
-1450.4147,247.1735,
85.48775,1287.1733,
-175.07132,-1716.6279,
-538.4458,1378.778,
115.37384,-1708.3177,
698.6676,534.5585,
583.7086,-1012.96313,
-137.9248,-1924.99,
882.96606,334.36316,
612.5702,663.6592,
-20.241196,1188.6757,
934.1005,-1048.0999,
184.19409,1144.0676,
754.30774,521.6646,
212.89763,1522.4553,
104.208466,-1717.9451,
1319.9937,-1260.1189,
671.07227,504.64813,
-71.83498,-2085.7717,
-0.18016052,876.2987,
937.9519,232.0385,
-57.916855,1206.4935,
-151.48395,-1691.2358,
786.78033,368.71344,
510.88776,-1216.0835,
398.01938,1421.03,
-397.30756,-1427.1202,
804.43774,-1027.9042,
762.0116,-1194.7671,
134.66588,1184.7083,
-37.18329,-1760.8624,
9.669067,-1756.4705,
730.6026,544.7329,
-117.77452,1500.602,
186.71838,949.67633,
-187.20639,1404.9321,
-214.45758,1955.0332,
-1510.3446,-81.67345,
79.58288,1141.1857,
-1436.3813,-4.1273384,
-1650.9146,89.9104,
118.65344,-1697.5398,
-169.82127,-1732.3114,
816.68243,-1234.9048,
851.0859,489.21014,
859.13586,-1061.1829,
-1697.106,250.95128,
629.13513,450.88477,
-1791.4423,323.34125,
-219.52756,-1583.1732,
-1129.0293,243.78125,
-138.19254,1054.477,
-1545.9055,92.881935,
697.94855,456.1661,
-4.1735687,-1754.6085,
278.80066,-1328.7095,
595.4015,1343.5391,
-219.23907,-1673.5677,
881.3946,589.5068,
184.7673,1275.3436,
229.99112,1703.9402,
-137.97607,1171.7101,
-1315.018,61.59323,
561.9996,-1323.0153,
729.28125,-951.1057,
-68.76751,-1141.22,
806.5266,-1096.5167,
165.03186,1388.2366,
861.3841,322.82697,
830.1706,-1457.8965,
-207.76419,-1632.3142,
900.1354,402.93936,
22.602684,1501.7179,
-1047.2346,36.99971,
-1280.755,-11.744366,
-929.5022,486.90356,
688.82477,737.988,
18.64595,1156.5068,
-1181.3362,365.3175,
-1065.3264,-434.95786,
769.27826,-1202.94,
468.6247,490.12952,
-1311.5305,-551.39325,
-1386.9635,-566.9079,
-1744.8367,118.319626,
869.69495,-1117.3375,
1072.6257,-1140.2316,
821.8658,-842.6896,
-312.8844,-1702.212,
-357.14624,1583.0981,
510.2625,-964.9354,
-81.64076,-1769.0956,
-1442.099,-130.48318,
517.4002,705.53674,
-1486.8315,-198.6162,
888.8285,302.2201,
-180.11719,1559.7087,
693.95807,-964.3761,
694.5787,-1259.7401,
-142.95528,-1600.2373,
-162.02814,-1455.8259,
-1516.1251,-151.29689,
789.9303,74.80789,
495.742,1271.6614,
-1211.0685,-300.31177,
1065.2921,-992.005,
579.96277,603.40326,
-1593.2705,250.26387,
601.6949,526.2942,
945.4818,-1115.0559,
-1350.4355,133.39522,
-0.32330322,1710.9856,
608.9822,-971.22076,
-69.550674,1317.8395,
-1076.6719,130.64574,
1119.3533,-1128.8126,
-1652.8282,318.58298,
-1287.0247,212.3652,
73.20615,1305.163,
1014.927,-1135.1056,
418.6616,850.3185,
705.0018,1572.7622,
-1.9517365,-1882.7897,
649.47473,-783.791,
-71.64326,-1526.0381,
-1835.9995,394.5098,
-1328.7946,-77.5106,
-1941.2097,163.19257,
-159.70395,-1636.2986,
-1437.5693,176.807,
651.089,508.18173,
386.82037,1301.5942,
897.8198,-1108.655,
37.08499,1399.367,
-79.05127,-1690.2985,
-1104.2234,-346.24796,
-72.7543,1342.0348,
297.60596,1633.806,
413.74408,612.4265,
-140.62921,-1909.3032,
1670.7468,-981.71313,
590.6707,837.3059,
926.0539,181.6437,
301.84406,1467.0079,
917.3231,-1243.02,
688.7278,347.7622,
-110.27194,1438.5621,
-1358.3616,135.69955,
528.4263,-1361.7983,
-215.06532,-1783.1981,
739.29364,342.29074,
43.979362,1213.787,
-1532.1205,100.86658,
610.1106,695.556,
-115.40422,-1580.6117,
-28.6622,997.6159,
810.4565,190.86118,
-162.60721,-1706.6262,
896.03394,-878.7057,
914.07874,-1252.0333,
551.93646,411.00995,
1008.019,612.199,
748.9542,487.03516,
31.563751,-1760.0562,
177.56154,1480.3728,
-93.975586,-1807.5059,
-332.56696,-1707.7455,
-1311.76,-1.5430756,
-206.6426,-1847.9286,
38.827187,1429.543,
-1574.9877,26.179333,
-131.99203,-1679.454,
808.9863,-843.44104,
620.0984,1589.0815,
697.64105,552.03674,
32.3322,1217.7102,
-106.212845,1112.4333,
112.24603,-1552.0916,
675.73096,-1135.0325,
-1309.319,105.9245,
-128.74933,-1696.3789,
-226.68875,-1733.3046,
-190.88351,-1493.2922,
-1412.9951,173.26692,
263.62457,1262.7343,
-1667.0293,309.89276,
527.3478,663.3178,
-84.13095,-1585.451,
-321.6696,-1730.9417,
-205.70906,-1738.2732,
-48.41079,-1944.7595,
-1138.9819,657.03125,
603.5706,-1131.8018,
852.56055,275.79834,
52.074318,1598.6533,
-291.40698,-1465.3165,
445.889,-989.01086,
-244.88046,-1696.8976,
9.235931,-1608.8264,
-83.517395,-1626.1975,
-430.91644,1621.3066,
166.2445,880.6235,
-106.94653,-1616.0049,
583.36615,1532.1189,
-1533.081,198.54979,
74.10907,-878.4008,
720.89307,377.674,
-232.60254,-1788.7802,
422.40082,-1049.6572,
-1343.4471,140.25336,
-238.68803,-1866.1124,
-211.79314,-1670.0048,
-178.78896,-1812.8905,
557.18665,-1082.5939,
898.1808,438.2025,
-86.118095,-1730.72,
1671.0233,-851.4593,
830.7392,345.72046,
4.8727264,-1784.4796,
609.52783,452.4745,
196.80191,-1952.9718,
437.18967,617.11237,
648.15674,-821.06616,
-962.7887,377.6863,
966.1007,158.32144,
535.35364,-1111.978,
605.472,793.4153,
961.0759,219.90523,
-1462.5613,223.97797,
-1332.504,-397.38617,
716.4487,418.37738,
-76.151245,-1582.3328,
16.504745,-1658.7083,
-1498.591,309.87326,
-1316.3207,-368.0325,
520.02374,-1058.0432,
-1749.9531,415.13528,
189.71538,1050.5496,
-924.0194,-182.00868,
-351.5049,-1504.552,
-1550.8309,227.41695,
-1231.8037,74.71126,
816.82904,-1088.6719,
-399.8476,-1693.5175,
-1292.1857,594.81067,
601.5127,316.51706,
809.1945,-1181.3037,
722.1372,143.9961,
-136.24362,1907.6193,
-317.2437,-1578.0862,
895.7874,-1141.0897,
873.41675,-894.62415,
493.5039,709.5913,
356.73627,-1117.3939,
109.50062,1394.1617,
177.63513,1632.822,
737.5462,-1223.9199,
776.9169,-968.01733,
1077.9972,-1022.7581,
-1076.8292,100.097,
828.8787,403.9255,
816.76764,-1154.812,
280.1019,1294.0294,
90.57518,1583.7538,
728.5093,-1263.2009,
-147.38208,-1796.8561,
-26.91333,1284.866,
-1164.9901,198.56401,
938.7937,262.7419,
640.31323,-978.86475,
-1551.4111,654.1298,
888.4453,183.45618,
-913.29755,260.17035,
874.4794,-1094.7661,
840.88794,-956.57324,
-1289.0648,196.49147,
-1439.9253,61.045166,
212.42981,1135.3706,
1040.128,-971.477,
-329.4184,-1749.6862,
1019.7919,-1064.3761,
753.21027,138.76367,
1321.0522,-914.90936,
92.3444,1572.1326,
-1419.4512,263.18982,
22.801132,-1789.9651,
777.4824,73.97186,
499.30795,-845.67236,
709.4595,357.26117,
132.1891,1587.0673,
-1622.4624,10.656048,
-1354.9349,71.21117,
660.93256,-958.8575,
701.30585,-1105.9441,
-1357.4496,-44.341995,
513.77625,562.9662,
-1398.4901,284.65726,
-209.88016,1589.7405,
-231.05698,-1674.4159,
561.2486,-1169.7695,
504.7388,482.4377,
-133.9894,-1469.7821,
383.997,1195.1046,
-1460.3295,330.03726,
225.9884,-1770.5864,
361.01184,1373.0985,
699.9723,-897.6245,
616.13074,-1133.6768,
745.95105,988.47186,
469.81628,1519.3835,
578.1581,-1304.8616,
-92.68155,-1587.1455,
143.45804,-1686.6274,
-460.46155,-1486.8099,
37.6428,1418.0348,
730.20685,512.05286,
-235.0282,-1735.7225,
942.0076,-824.93604,
399.2043,1703.3229,
1222.2747,-1016.58716,
-50.857178,1596.5885,
-16.919434,-1662.6198,
53.155632,1304.5907,
-1164.8027,-114.518326,
-144.193,-1425.2427,
105.22875,1091.0276,
-213.81949,-1630.7598,
1032.2103,-1111.8146,
-1126.9219,-397.56732,
823.9082,204.89345,
-1462.1681,306.55597,
-1737.7527,206.80289,
-1257.8524,445.0022,
613.6564,-949.7426,
-315.86066,-1536.9509,
919.0942,206.50052,
-1041.5188,-93.55296,
-31.00856,-1595.4635,
-406.3687,-1599.759,
588.7101,1848.7958,
648.16254,457.33365,
-332.18158,-1350.5372,
-1479.3783,-86.30591,
847.50885,-1055.5507,
-284.5667,-1679.9553,
-1282.9603,296.46234,
221.32672,1331.8007,
-121.94404,-1381.2115,
-1642.3136,367.7292,
-22.468765,1779.3262,
-413.64465,1535.1089,
-1165.6792,183.19507,
400.5319,587.2043,
295.65445,1028.448,
950.9825,123.253265,
-1710.782,445.00217,
652.8792,-1101.9884,
-0.9532318,1529.4248,
-350.5615,-1723.6925,
1566.5529,-822.5504,
602.89966,417.61407,
847.09235,247.8046,
-1.2022858,-1424.3499,
472.07916,602.0635,
-522.7058,1458.5436,
-1292.3706,346.20383,
-392.78333,1605.6613,
-1500.4335,3.6651268,
167.4765,1250.4856,
-1231.2983,-215.7521,
-1788.5975,11.317856,
612.9607,-988.5673,
-1126.6807,-80.87666,
850.7992,361.97635,
-150.99974,-1372.8691,
-1110.4404,-140.67545,
914.7979,469.97028,
-1356.6316,-96.76149,
646.05945,-1099.5668,
415.2625,-1100.94,
174.41158,1069.7875,
252.30225,-1064.6539,
1376.0613,-1082.8171,
-1128.2783,-120.563126,
172.29056,1289.5901,
618.18915,-1001.0331,
705.18195,176.19016,
-261.1051,-1784.2983,
-127.79587,-1718.9176,
968.3893,-1079.9977,
413.694,810.0547,
-306.53113,-1734.2249,
559.0403,1354.1769,
226.23499,1173.8375,
-270.47327,-1520.0231,
-165.90244,1801.515,
882.9408,-947.0762,
268.88617,1300.2017,
1266.8306,-1108.8127,
708.7658,369.507,
352.9945,1145.9105,
161.20117,-1717.9708,
-52.25238,1285.5574,
-962.1365,-367.22336,
803.5567,-1123.7136,
316.55554,1258.894,
-1299.9083,-107.467255,
6.0524597,1515.1154,
-50.886787,-1660.0739,
1024.817,150.9061,
153.5735,1731.0734,
169.3132,1374.1351,
-1339.7195,332.24454,
813.94257,-985.3482,
-272.57837,-1710.5469,
946.81647,268.9189,
525.2463,573.60535,
1654.9902,-1005.3129,
179.26962,1738.3413,
-275.941,-1801.348,
647.78754,-978.14935,
662.2974,-1030.8766,
-114.17114,1298.7349,
-180.27821,-1619.2207,
143.36009,1253.058,
-64.64233,-1640.7053,
639.3764,-1009.65674,
634.4889,-1233.7631,
913.5649,-990.14874,
-344.9444,1439.0665,
-69.82461,-1816.9087,
316.76038,1442.9839,
367.32092,1090.6769,
920.0875,264.80975,
-1165.1298,-228.47366,
258.56427,1146.2473,
581.59924,727.2938,
1249.9841,-1285.0328,
626.4716,314.2676,
-183.19998,-1447.4963,
-1274.6779,309.01257,
382.62445,1314.6602,
401.4611,837.151,
-1251.629,-103.54805,
-278.5316,-1655.9474,
996.38904,-1078.0876,
-1495.2008,-43.647377,
-1539.8333,453.50778,
-48.327324,-1943.6573,
357.485,1843.0352,
533.2311,589.3345,
71.78281,1305.4602,
11.867294,-1530.3313,
-0.5317383,1786.4474,
700.7961,211.05898,
-858.91064,-162.4403,
536.2815,771.4434,
540.7673,-1084.5146,
-143.69662,1777.5492,
2.6700592,1270.2742,
490.0588,743.5189,
-1040.4475,504.4033,
311.78342,1292.4939,
-1497.484,331.77646,
-1493.949,17.955194,
-848.1519,-424.73984,
163.16986,1777.1886,
674.6318,646.959,
-560.6033,-1442.0487,
-244.76239,1426.0898,
184.5765,1414.1255,
598.802,600.95264,
483.65363,786.3911,
509.61588,1474.1003,
-266.37863,1196.2317,
-1473.2703,-114.76018,
1080.1768,-961.6225,
729.53357,-1209.9968,
1493.8464,-1075.1652,
-1470.3333,-170.00056,
-273.3651,1606.4642,
644.41614,151.09769,
-446.436,-1510.9329,
-289.12573,-1521.3552,
666.3696,443.55276,
-731.8113,-198.8712,
790.7485,419.99725,
-1351.9617,-387.9733,
148.91443,-1366.3984,
670.3264,614.60236,
891.30505,-1167.9734,
-1479.9009,126.97643,
769.3614,719.119,
96.09042,1346.3752,
-1543.0151,627.1114,
111.34877,1450.2969,
760.5174,-1430.2507,
981.0408,-953.7505,
85.60802,-1704.9923,
-1367.7101,-9.293854,
-1130.8029,-131.98312,
73.19323,996.62854,
254.14952,1458.5347,
-178.25423,-1764.5695,
-214.73021,-1397.52,
608.23755,565.2705,
13.996796,1028.5787,
968.3893,,-1079.9977,
795.6374,,-1019.871,
401.4611,,837.151,
-1264.7577,,-129.308,
72.03565,,1371.1516,
1102.2882,,,-1063.6251,
152.57239,,,-1438.963,
647.96185,,,529.713,
-1374.5995,,,43.95314,
100.52924,,,1428.3672,
904.6976,,,,-1043.0349,
-73.0358,,,,-1601.219,
682.26825,,,,478.02643,
-1374.5995,,,,43.95314,
117.930214,,,,1395.5323,
844.0384,,,,,-1054.0289,
-144.25162,,,,,-1663.5807,
685.5178,,,,,473.33557,
-1374.5995,,,,,43.95314,
120.36072,,,,,1391.0204,
829.0713,,,,,,-1055.9296,
-154.14276,,,,,,-1676.759,
685.5178,,,,,,473.33557,
-1374.5995,,,,,,43.95314,
120.36072,,,,,,1391.0204,